ID_Cliente,Risco
5118443,1
5118444,0
5118445,0
5118449,0
5118450,0
5118451,0
5118452,0
5118453,0
5118458,0
5118460,0
5118461,0
5118462,0
5118463,0
5118464,0
5118467,0
5118469,0
5118470,0
5118471,0
5118473,0
5118475,0
5118476,0
5118477,0
5118478,0
5118479,0
5118480,0
5118481,0
5118482,0
5118483,0
5118486,0
5118488,0
5118490,0
5118492,0
5118494,0
5118496,0
5118497,0
5118502,0
5118504,0
5118508,0
5118509,0
5118510,0
5118511,0
5118512,0
5118517,0
5118526,0
5118527,0
5118529,0
5118531,0
5118532,0
5118535,0
5118536,0
5118537,0
5118538,0
5118540,0
5118541,1
5118542,0
5118543,0
5118544,1
5118547,0
5118551,0
5118553,0
5118555,0
5118556,0
5118557,0
5118559,0
5118561,0
5118564,0
5118566,0
5118570,0
5118571,0
5118572,0
5118573,0
5118575,0
5118576,0
5118577,0
5118580,0
5118581,0
5118582,0
5118583,0
5118584,0
5118586,0
5118588,0
5118589,0
5118590,0
5118591,0
5118592,0
5118593,0
5118595,0
5118600,0
5118602,0
5118603,0
5118604,0
5118605,0
5118606,0
5118607,0
5118614,0
5118615,0
5118617,0
5118618,0
5118619,0
5118620,0
5118623,0
5118624,0
5118625,0
5118627,0
5118628,0
5118636,0
5118637,0
5118638,0
5118640,0
5118641,0
5118642,0
5118645,0
5118647,1
5118648,1
5118649,0
5119935,0
5119938,0
5119939,0
5119941,0
5119944,0
5119948,0
5119949,0
5119954,0
5119956,0
5119957,0
5119958,0
5119962,0
5119963,0
5119967,0
5119968,0
5119971,0
5119972,0
5119973,0
5119977,0
5119979,0
5119980,0
5119981,0
5119982,0
5119983,0
5119984,0
5119986,0
5119988,0
5119991,0
5119992,0
5119993,0
5119994,0
5119995,0
5119996,0
5120000,0
5120002,0
5120003,0
5120013,0
5120014,0
5120015,0
5120016,0
5120017,0
5120021,0
5120023,0
5120024,0
5120025,0
5120026,0
5120032,0
5120034,0
5120035,0
5120036,0
5120037,0
5120040,0
5120041,0
5120042,0
5120043,0
5120044,0
5120045,0
5120046,0
5120048,0
5120049,0
5120050,0
5120051,0
5120052,0
5120063,0
5120064,0
5120066,0
5120067,0
5120068,0
5120069,0
5120072,0
5120073,0
5120074,0
5120075,0
5120078,0
5120079,0
5120080,0
5120081,0
5120082,0
5120083,0
5120085,0
5120086,0
5120087,0
5120088,0
5120089,0
5120090,0
5120092,0
5120096,0
5120101,0
5120102,0
5120105,0
5120106,0
5120107,0
5120108,0
5120109,0
5120110,0
5120111,0
5120113,0
5120114,0
5120115,0
5120116,0
5120117,0
5120118,0
5120120,0
5120139,0
5120140,0
5120143,0
5120144,0
5120148,0
5120150,0
5120151,0
5120152,0
5120153,0
5120154,0
5120158,0
5120159,0
5120160,0
5120161,0
5120162,0
5120164,0
5120165,0
5120166,0
5120171,0
5120173,0
5120176,0
5120178,0
5120184,0
5120186,0
5120189,0
5120191,0
5120192,0
5120194,0
5120196,0
5120199,0
5120201,0
5120202,1
5120206,0
5120209,0
5120210,0
5120212,0
5120213,0
5120215,0
5120216,0
5120219,0
5120221,0
5120226,0
5120228,0
5120229,0
5120230,0
5120231,0
5120234,0
5120235,0
5120236,0
5120239,0
5120240,0
5120242,0
5120247,0
5120248,0
5120249,0
5120250,0
5120253,0
5120254,0
5120255,0
5120256,0
5120257,0
5120258,0
5120259,0
5120262,0
5120263,0
5120264,0
5120265,0
5120266,0
5120267,0
5120268,0
5120269,0
5120275,0
5120276,0
5120284,0
5120286,0
5120287,0
5120289,0
5120291,0
5120292,0
5120293,0
5120294,0
5120295,0
5120296,0
5120297,0
5120299,0
5120300,0
5120302,0
5120304,0
5120305,0
5120306,0
5120308,0
5120310,0
5120312,0
5120313,0
5120314,0
5120315,0
5120317,0
5120319,0
5120321,0
5120323,0
5120324,0
5120325,0
5120335,0
5120336,0
5120337,0
5120338,0
5120339,0
5120341,0
5120346,0
5120347,0
5120358,0
5120359,0
5120360,0
5120364,0
5120365,0
5120366,0
5120368,0
5120369,0
5120370,0
5120371,0
5120373,0
5120375,0
5120376,0
5120378,0
5120380,0
5120381,0
5120382,0
5120385,0
5120386,0
5120391,0
5120392,0
5120393,0
5120394,0
5120395,0
5120396,0
5120397,0
5120398,0
5120402,0
5120403,0
5120405,0
5120406,0
5120407,0
5120410,0
5120411,0
5120412,0
5120413,0
5120414,0
5120416,0
5120417,0
5120418,0
5120420,0
5120421,0
5120422,0
5120423,0
5120424,0
5120425,0
5120426,0
5120428,0
5120431,0
5120433,0
5120434,0
5120436,0
5120437,0
5120438,0
5120440,0
5120442,0
5120443,0
5120444,0
5120445,0
5120446,0
5120447,0
5120449,0
5120453,0
5120454,0
5120455,0
5120456,0
5120459,0
5120461,0
5120463,0
5120464,0
5120465,0
5120466,0
5120467,0
5120468,0
5120469,0
5120470,0
5120471,0
5120472,0
5120473,0
5120474,0
5120475,0
5120476,0
5120478,0
5120479,0
5120480,0
5120481,0
5120482,0
5120483,0
5120484,0
5120485,0
5120486,1
5120487,0
5120488,0
5120492,0
5120493,0
5120494,0
5120495,0
5120496,0
5120497,0
5120499,0
5120500,0
5120501,0
5120504,0
5120505,0
5120507,0
5120508,0
5120509,0
5120510,0
5120512,0
5120513,0
5120514,0
5120516,0
5120517,0
5120518,0
5120524,0
5120525,0
5120527,0
5120528,0
5120530,0
5120535,0
5120536,0
5120537,0
5120538,0
5120539,0
5120540,0
5120541,0
5120542,0
5120543,0
5120546,0
5120548,0
5120549,0
5120550,0
5120551,0
5120552,0
5120553,0
5120554,0
5120557,0
5120558,0
5120559,0
5120560,0
5120561,0
5120563,0
5120564,0
5120565,0
5120567,0
5120568,0
5120569,0
5120570,0
5120571,0
5120572,0
5120573,0
5120578,0
5120579,0
5120580,0
5120582,0
5120583,0
5120584,0
5120585,0
5120587,0
5120588,0
5120591,0
5120595,0
5120596,0
5120597,0
5120598,0
5120599,0
5120601,0
5120603,0
5120606,0
5120607,0
5120612,0
5120613,0
5120614,0
5120615,0
5120616,0
5120617,0
5120618,0
5120619,0
5120621,0
5120623,0
5120625,0
5120626,0
5120627,0
5120628,0
5120629,0
5120636,0
5120640,0
5120641,0
5120642,0
5120643,0
5120644,0
5120645,0
5120647,0
5120648,0
5120649,0
5120652,0
5120653,0
5120656,0
5120658,0
5120659,0
5120661,0
5120664,0
5120667,0
5120668,0
5120669,0
5120670,0
5120672,0
5120673,0
5120674,0
5120675,0
5120680,0
5120681,0
5120682,0
5120683,0
5120688,0
5120690,0
5120691,0
5120693,0
5120694,0
5120696,0
5120697,0
5120699,0
5120700,0
5120701,0
5120702,0
5120703,0
5120704,0
5120705,0
5120708,0
5120709,0
5120710,0
5120711,0
5120712,0
5120718,0
5120719,0
5120721,0
5120723,0
5120724,0
5120729,0
5120730,0
5120731,0
5120733,0
5120734,0
5120737,0
5120738,0
5120740,0
5120742,0
5120744,0
5120748,0
5120749,0
5120750,0
5120751,0
5120752,0
5120754,0
5120755,0
5120758,0
5120759,0
5120760,0
5120761,0
5120763,0
5120768,0
5120772,0
5120776,0
5120778,0
5120779,0
5120781,0
5120785,0
5120788,0
5120789,0
5120791,0
5120792,0
5120793,0
5120794,0
5120795,0
5120796,0
5120797,0
5120798,0
5120799,0
5120800,0
5120801,0
5120802,0
5120803,0
5120804,0
5120807,0
5120808,0
5120810,0
5120811,0
5120813,0
5120814,0
5120819,0
5120822,0
5120823,0
5120825,0
5120826,0
5120827,0
5120828,0
5120829,0
5120830,0
5120831,0
5120834,0
5120835,0
5120837,0
5120839,0
5120840,0
5120841,0
5120856,0
5120858,0
5120859,0
5120860,0
5120862,0
5120863,0
5120865,0
5120866,0
5120868,0
5120869,0
5120871,0
5120872,0
5120874,0
5120875,0
5120878,0
5120879,0
5120880,0
5120883,0
5120884,0
5120888,0
5120889,0
5120900,0
5120901,0
5120902,0
5120903,0
5120904,0
5120906,0
5120909,0
5120910,0
5120911,0
5120912,0
5120913,0
5120914,0
5120915,0
5120916,0
5120918,0
5120919,0
5120921,0
5120923,0
5120924,0
5120925,0
5120926,0
5120927,0
5120928,0
5120929,0
5120930,0
5120931,0
5120932,0
5120935,0
5120936,0
5120937,0
5120941,0
5120942,0
5120943,0
5120945,0
5120947,0
5120948,0
5120949,0
5120950,0
5120951,0
5120956,0
5120957,0
5120958,0
5120959,0
5120960,0
5120961,0
5120962,0
5120963,0
5120965,0
5120966,0
5120969,0
5120970,0
5120971,0
5120972,0
5120973,0
5120974,0
5120976,0
5120979,0
5120980,0
5120981,0
5120982,0
5120983,0
5120990,0
5120991,0
5120992,0
5120993,0
5120994,0
5120996,0
5121000,0
5121001,0
5121006,0
5121007,0
5121011,0
5121012,0
5121013,0
5121014,0
5121015,0
5121019,0
5121023,0
5121025,0
5121026,0
5121027,0
5121028,0
5121029,0
5121030,0
5121031,0
5121035,0
5121036,0
5121038,0
5121042,0
5121046,0
5121047,0
5121050,0
5121051,0
5121057,0
5121058,0
5121059,0
5121060,0
5121061,0
5121062,0
5121063,0
5121064,0
5121067,0
5121069,0
5121070,0
5121071,0
5121072,0
5121077,0
5121078,0
5121079,0
5121080,0
5121085,0
5121092,0
5121093,0
5121094,0
5121099,0
5121100,0
5121101,0
5121104,0
5121105,0
5121107,0
5121108,0
5121113,0
5121114,0
5121115,0
5121116,0
5121117,0
5121119,0
5121120,0
5121121,0
5121122,0
5121123,0
5121124,0
5121126,0
5121127,0
5121128,0
5121129,0
5121131,0
5121132,0
5121133,0
5121134,0
5121137,0
5121138,0
5121141,0
5121142,0
5121143,0
5121146,0
5121147,0
5121148,0
5121151,0
5121152,0
5121153,0
5121154,0
5121156,0
5121158,0
5121160,0
5121162,0
5121164,0
5121170,0
5121173,0
5121175,0
5121176,0
5121177,0
5121179,0
5121181,0
5121182,0
5121183,0
5121184,0
5121185,0
5121186,0
5121187,0
5121191,0
5121193,0
5121198,0
5121199,0
5121200,0
5121201,0
5121202,0
5121203,0
5121204,0
5121205,0
5121207,0
5121208,0
5121209,0
5121210,0
5121212,0
5121213,0
5121214,0
5121215,0
5121216,0
5121217,0
5121218,0
5121219,0
5121220,0
5121221,0
5121222,0
5121226,0
5121227,0
5121230,0
5121231,0
5121232,0
5121233,0
5121234,0
5121235,0
5121236,0
5121237,0
5121238,0
5121239,0
5121240,0
5121244,0
5121250,0
5121255,0
5121256,0
5121258,0
5121259,0
5121260,0
5121262,0
5121263,0
5121265,0
5121266,0
5121267,0
5121268,0
5121269,0
5121270,0
5121272,0
5121274,0
5121275,0
5121277,0
5121278,0
5121279,0
5121281,0
5121284,0
5121285,0
5121286,0
5121289,0
5121290,0
5121293,0
5121295,0
5121296,0
5121298,0
5121299,0
5121300,0
5121301,0
5121302,0
5121303,0
5121306,0
5121308,0
5121309,0
5121310,0
5121311,0
5121312,0
5121313,0
5121314,0
5121315,0
5121317,0
5121318,0
5121319,0
5121321,0
5121325,0
5121326,0
5121329,0
5121330,0
5121331,0
5121332,0
5121334,0
5121335,0
5121347,0
5121353,0
5121357,0
5121359,0
5121360,0
5121361,0
5121362,0
5121363,0
5121364,0
5121365,0
5121366,0
5121368,0
5121369,0
5121371,0
5121372,0
5121373,0
5121374,0
5121375,0
5121377,0
5121378,0
5121381,0
5121387,0
5121388,0
5121389,0
5121390,0
5121392,0
5121394,0
5121395,0
5121396,0
5121397,0
5121398,0
5121399,0
5121400,0
5121402,0
5121405,0
5121406,0
5121407,0
5121408,0
5121409,0
5121410,0
5121411,0
5121412,0
5121413,0
5121414,0
5121415,0
5121418,0
5121419,0
5121420,0
5121421,0
5121425,0
5121427,0
5121429,0
5121431,0
5121435,0
5121438,0
5121439,0
5121442,0
5121445,0
5121446,0
5121447,0
5121451,0
5121452,0
5121453,0
5121454,0
5121455,0
5121456,0
5121457,0
5121460,0
5121461,0
5121462,0
5121463,0
5121464,0
5121465,0
5121466,0
5121467,0
5121468,0
5121469,0
5121472,0
5121473,0
5121474,0
5121475,0
5121476,0
5121479,0
5121480,0
5121481,0
5121482,0
5121483,0
5121486,0
5121487,0
5121488,0
5121489,0
5121490,0
5121491,0
5121492,0
5121493,0
5121495,0
5121496,0
5121497,0
5121498,0
5121499,0
5121500,0
5121504,0
5121506,0
5121507,0
5121511,0
5121517,0
5121522,0
5121523,0
5121524,0
5121526,0
5121527,0
5121528,0
5121530,0
5121531,0
5121533,0
5121534,0
5121535,0
5121536,0
5121537,0
5121544,0
5121545,0
5121549,0
5121550,0
5121551,0
5121553,0
5121554,0
5121555,0
5121556,0
5121557,0
5121558,0
5121561,0
5121562,0
5121563,0
5121564,0
5121566,0
5121567,0
5121570,0
5121571,0
5121572,0
5121573,0
5121574,0
5121575,0
5121578,0
5121579,0
5121580,0
5121583,0
5121584,1
5121586,0
5121587,0
5121589,0
5121590,0
5121591,0
5121592,0
5121594,0
5121598,0
5121599,0
5121600,0
5121601,0
5121602,0
5121603,0
5121604,0
5121605,0
5121610,0
5121613,0
5121615,0
5121616,0
5121617,0
5121618,0
5121619,0
5121620,0
5121621,0
5121622,0
5121626,0
5121629,0
5121630,0
5121634,0
5121635,0
5121637,0
5121638,0
5121639,0
5121640,0
5121641,0
5121642,0
5121645,0
5121646,0
5121651,0
5121652,0
5121657,0
5121658,0
5121659,0
5121665,0
5121666,0
5121667,0
5121668,0
5121669,0
5121672,0
5121674,0
5121675,0
5121676,0
5121677,0
5121678,0
5121680,0
5121681,0
5121682,0
5121683,0
5121684,0
5121685,0
5121689,0
5121690,0
5121691,0
5121692,0
5121694,0
5121695,0
5121696,0
5121697,0
5121698,0
5121699,0
5121700,0
5121711,0
5121712,0
5121713,0
5121715,0
5121717,0
5121718,0
5121719,0
5121721,0
5121722,0
5121723,0
5121724,0
5121725,0
5121727,0
5121733,0
5121734,0
5121735,0
5121737,0
5121744,0
5121745,0
5121746,0
5121749,0
5121750,0
5121751,0
5121754,0
5121755,0
5121758,0
5121759,0
5121760,0
5121761,0
5121762,0
5121766,0
5121767,0
5121768,0
5121769,0
5121770,0
5121772,0
5121773,0
5121774,0
5121777,0
5121778,0
5121783,0
5121784,0
5121786,0
5121787,0
5121788,0
5121789,0
5121791,0
5121794,0
5121795,0
5121798,0
5121801,0
5121803,0
5121807,0
5121813,0
5121814,0
5121816,0
5121817,0
5121819,0
5121821,0
5121822,0
5121825,0
5121826,0
5121827,0
5121828,0
5121829,0
5121830,0
5121833,0
5121834,0
5121837,0
5121838,0
5121842,0
5121843,0
5121844,0
5121845,0
5121846,0
5121849,0
5121850,0
5121852,0
5121855,0
5121857,0
5121858,0
5121860,0
5121867,0
5121873,0
5121874,0
5121875,0
5121879,0
5121881,0
5121882,0
5121892,0
5121897,0
5121898,0
5121901,0
5121907,0
5121908,0
5121911,0
5121912,0
5121915,0
5121918,0
5121919,0
5121920,0
5121921,0
5121922,0
5121923,0
5121924,0
5121925,0
5121926,0
5121927,0
5121928,0
5121929,0
5121930,0
5121936,0
5121942,0
5121944,0
5121946,0
5121947,0
5121949,0
5121950,0
5121951,0
5121952,0
5121953,0
5121954,0
5121955,0
5121956,0
5121960,0
5121961,0
5121963,0
5121965,0
5121966,0
5121967,0
5121968,0
5121969,0
5121970,0
5121972,0
5121973,0
5121978,0
5121979,0
5121980,0
5121982,0
5121983,0
5121984,0
5121985,0
5121986,0
5121987,0
5121988,0
5121989,0
5121990,0
5121991,0
5121993,0
5121994,0
5121995,0
5121998,0
5121999,0
5122000,0
5122001,0
5122002,0
5122003,0
5122005,0
5122010,0
5122011,0
5122014,0
5122018,0
5122019,0
5122020,0
5122021,0
5122022,0
5122023,0
5122024,0
5122026,0
5122030,0
5122032,0
5122033,0
5122034,0
5122035,0
5122036,0
5122040,0
5122041,0
5122042,0
5122047,0
5122048,0
5122050,0
5122051,0
5122055,0
5122056,0
5122057,0
5122058,0
5122060,0
5122061,0
5122062,0
5122063,0
5122065,0
5122066,0
5122067,0
5122068,0
5122069,0
5122070,0
5122072,0
5122073,0
5122075,0
5122080,0
5122081,0
5122082,0
5122083,0
5122090,0
5122095,0
5122096,0
5122097,0
5122099,0
5122101,0
5122102,0
5122103,0
5122104,0
5122105,0
5122106,0
5122107,0
5122108,0
5122109,0
5122110,0
5122111,0
5122112,0
5122114,0
5122115,0
5122122,0
5122123,0
5122124,0
5122125,0
5122126,0
5122128,0
5122129,0
5122130,0
5122131,0
5122132,0
5122134,0
5122135,0
5122139,0
5122140,0
5122142,0
5122144,0
5122145,0
5122148,0
5122149,0
5122150,0
5122153,0
5122154,0
5122164,0
5122165,0
5122166,0
5122167,0
5122168,0
5122169,0
5122171,0
5122172,0
5122173,0
5122174,0
5122175,0
5122178,0
5122181,0
5122182,0
5122183,0
5122184,0
5122185,0
5122186,0
5122187,0
5122188,0
5122189,0
5122190,0
5122191,0
5122194,0
5122196,0
5122197,0
5122198,0
5122199,0
5122200,0
5122203,0
5122210,0
5122211,0
5122212,0
5122214,0
5122216,0
5122217,0
5122219,0
5122220,0
5122221,0
5122222,0
5122229,0
5122230,0
5122231,0
5122233,0
5122235,0
5122236,0
5122239,0
5122240,0
5122241,0
5122242,0
5122244,0
5122245,0
5122246,0
5122247,0
5122249,0
5122250,0
5122252,0
5122253,0
5122255,0
5122256,0
5122264,0
5122265,0
5122267,0
5122269,0
5122270,0
5122271,0
5122272,0
5122274,0
5122275,0
5122277,0
5122279,0
5122280,0
5122281,0
5122282,0
5122283,0
5122284,0
5122285,0
5122286,0
5122288,0
5122292,0
5122293,0
5122294,0
5122299,0
5122300,0
5122301,0
5122304,0
5122307,0
5122308,0
5122310,0
5122311,0
5122312,0
5122313,0
5122314,0
5122315,0
5122317,0
5122318,0
5122319,0
5122321,0
5122322,0
5122323,0
5122324,0
5122327,0
5122328,0
5122329,0
5122330,0
5122331,0
5122332,0
5122335,0
5122336,0
5122338,0
5122339,0
5122340,0
5122341,0
5122344,0
5122345,0
5122346,0
5122347,0
5122349,0
5122355,0
5122356,0
5122358,0
5122364,1
5125120,0
5125124,0
5125125,0
5125126,0
5125127,0
5125133,0
5125134,0
5125141,0
5125143,0
5125145,0
5125148,0
5125154,0
5125156,0
5125157,0
5125158,0
5125161,0
5125162,0
5125163,0
5125165,0
5125166,0
5125173,0
5125176,0
5125178,0
5125181,0
5125182,0
5125185,0
5125190,0
5125191,0
5125192,0
5125193,0
5125194,0
5125198,0
5125206,0
5125207,0
5125209,0
5125212,0
5125214,0
5125215,0
5125217,0
5125218,0
5125219,0
5125220,0
5125221,0
5125222,0
5125225,0
5125226,0
5125227,0
5125231,0
5125235,0
5125236,0
5125239,0
5125240,0
5125244,0
5125245,0
5125246,0
5125247,0
5125248,0
5125249,0
5125250,0
5125254,0
5125256,0
5125257,0
5125258,0
5125259,0
5125261,0
5125262,0
5125265,0
5125266,0
5125268,0
5125269,0
5125270,0
5125271,0
5125272,0
5125274,0
5125275,0
5125276,0
5125277,0
5125280,0
5125281,0
5125282,0
5125283,0
5125284,0
5125286,0
5125288,0
5125289,1
5125290,0
5125291,0
5125293,0
5125296,0
5125299,1
5125300,0
5125302,0
5125303,0
5125305,0
5125306,0
5125309,0
5125310,0
5125312,0
5125314,0
5125318,0
5125319,0
5125321,0
5125322,0
5125328,0
5125330,0
5125331,0
5125332,0
5125335,0
5125336,0
5125337,0
5125338,0
5125339,0
5125341,0
5125344,0
5125350,0
5125351,0
5125352,0
5125353,0
5125372,0
5125374,0
5125379,0
5125384,0
5125386,0
5125388,0
5125392,0
5125394,0
5125397,0
5125398,0
5125399,0
5125400,0
5125401,0
5125410,0
5125411,0
5125413,0
5125414,0
5125422,0
5125425,0
5125429,0
5125431,0
5125437,0
5125440,0
5125443,0
5125444,0
5125447,0
5125452,0
5125453,0
5125455,0
5125456,0
5125457,0
5125458,0
5125459,0
5125462,0
5125466,0
5125467,0
5125468,0
5125471,0
5125472,0
5125474,0
5125475,0
5125476,0
5125477,0
5125482,0
5125483,0
5125484,0
5125486,0
5125487,0
5125491,0
5125495,0
5125497,0
5125501,0
5125519,0
5125524,0
5125525,0
5125526,0
5125527,0
5125528,0
5125530,0
5125532,0
5125533,0
5125534,0
5125535,0
5125536,0
5125537,0
5125539,0
5125540,0
5125542,0
5125543,0
5125544,0
5125545,0
5125546,0
5125547,0
5125553,0
5125554,0
5125555,0
5125559,0
5125560,0
5125561,0
5125562,0
5125566,0
5125569,0
5125572,0
5125584,0
5125585,0
5125592,0
5125593,0
5125596,0
5125599,0
5125600,0
5125601,0
5125603,0
5125604,0
5125605,0
5125607,0
5125612,1
5125613,0
5125614,0
5125615,0
5125617,0
5125618,0
5125620,0
5125622,0
5125624,0
5125625,0
5125626,0
5125628,0
5125630,0
5125632,0
5125636,0
5125637,0
5125638,0
5125639,0
5125640,0
5125642,0
5125643,0
5125644,0
5125650,0
5125651,0
5125653,0
5125655,0
5125656,0
5125657,0
5125658,0
5125661,0
5125662,0
5125663,0
5125664,0
5125665,0
5125666,0
5125667,1
5125670,0
5125671,0
5125672,0
5125677,0
5125678,0
5125681,0
5125682,0
5125684,0
5125686,0
5125694,0
5125696,0
5125697,0
5125699,0
5125700,0
5125701,0
5125707,0
5125708,1
5125710,0
5125712,0
5125714,0
5125716,1
5125717,0
5125718,0
5125719,0
5125720,0
5125721,0
5125722,0
5125723,0
5125725,0
5125727,0
5125734,0
5125735,0
5125736,0
5125737,0
5125740,0
5125746,0
5125747,0
5125748,0
5125749,0
5125750,0
5125752,0
5125754,0
5125755,0
5125756,0
5125764,0
5125769,0
5125770,0
5125771,0
5125775,0
5125778,0
5125779,0
5125781,0
5125782,0
5125786,0
5125787,0
5125788,0
5125790,0
5125791,0
5125793,0
5125796,0
5125797,0
5125798,0
5125802,0
5125803,0
5125808,0
5125809,0
5125810,0
5125811,0
5125812,0
5125813,0
5125815,0
5125816,1
5125818,0
5125819,0
5125822,0
5125824,0
5125826,0
5125827,0
5125828,0
5125829,0
5125830,0
5125831,0
5125833,1
5125834,0
5125835,0
5125836,0
5125837,0
5125840,0
5125842,0
5125843,0
5125846,0
5125847,0
5125850,0
5125856,0
5125860,0
5125862,0
5125864,0
5125865,0
5125866,0
5125867,0
5125868,0
5125874,0
5125875,0
5125883,0
5125884,0
5125885,0
5125888,0
5125889,0
5125890,0
5125891,0
5125892,0
5125893,0
5125899,0
5125902,0
5125905,0
5125906,0
5125907,0
5125908,0
5125914,0
5125916,0
5125917,0
5125918,0
5125921,0
5125922,0
5125933,0
5125934,1
5125936,0
5125938,0
5125945,0
5125946,0
5125949,0
5125950,0
5125951,0
5125952,1
5125956,0
5125959,0
5125961,0
5125965,0
5125966,0
5125974,0
5125976,0
5125978,0
5125979,0
5125980,0
5125982,0
5125983,0
5125984,0
5125986,0
5125987,0
5125988,0
5125989,0
5125992,0
5125993,0
5125995,0
5125996,0
5125998,0
5126002,0
5126004,0
5126006,0
5126007,0
5126008,0
5126009,0
5126011,0
5126012,1
5126014,0
5126016,0
5126017,0
5126020,0
5126023,0
5126024,0
5126027,0
5126029,0
5126033,0
5126035,0
5126036,0
5126039,0
5126040,0
5126042,0
5126043,0
5126046,0
5126047,0
5126051,0
5126052,0
5126053,0
5126057,0
5126060,0
5126064,0
5126065,0
5126068,0
5126069,0
5126073,0
5126074,0
5126075,0
5126076,0
5126077,0
5126079,0
5126080,0
5126082,0
5126084,0
5126087,0
5126089,0
5126090,0
5126091,0
5126092,0
5126093,0
5126096,0
5126097,0
5126098,0
5126100,0
5126102,0
5126105,0
5126108,0
5126114,0
5126122,0
5126126,0
5126128,1
5126129,0
5126130,0
5126134,0
5126135,0
5126136,0
5126137,0
5126138,0
5126141,0
5126142,0
5126143,0
5126145,0
5126146,0
5126147,0
5126150,0
5126151,0
5126152,1
5126154,1
5126155,1
5126157,0
5126160,0
5126166,0
5126168,0
5126169,0
5126170,0
5126171,0
5126174,0
5126175,0
5126178,0
5126183,0
5126186,0
5126187,0
5126188,0
5126189,0
5126190,0
5126192,0
5126195,0
5126196,0
5126197,0
5126198,0
5126199,0
5126200,0
5126202,0
5126203,1
5126204,0
5126205,0
5126209,1
5126210,0
5126223,0
5126224,0
5126230,0
5126238,0
5126239,0
5126240,0
5126241,0
5126242,0
5126245,0
5126247,0
5126248,0
5126249,0
5126250,0
5126252,0
5126255,0
5126258,0
5126259,0
5126262,0
5126270,0
5126271,0
5126272,0
5126274,0
5126276,0
5126277,1
5126278,1
5126285,0
5126286,0
5126288,0
5126289,0
5126290,0
5126292,0
5126294,0
5126299,1
5126301,0
5126302,0
5126303,0
5126306,0
5126309,0
5126310,0
5126314,0
5126315,0
5126316,0
5126317,0
5126318,0
5126320,0
5126321,0
5126322,0
5126323,0
5126324,0
5126325,0
5126327,0
5126328,0
5126329,0
5126330,0
5126331,0
5126334,0
5126335,0
5126338,0
5126339,0
5126340,0
5126342,0
5126343,0
5126345,0
5126346,0
5126347,0
5126348,1
5126349,1
5126350,0
5126351,0
5126352,0
5126353,0
5126354,0
5126355,0
5126356,0
5126357,0
5126358,0
5126359,0
5126360,0
5126361,0
5126362,0
5126364,0
5126368,0
5126369,0
5126370,0
5126371,0
5126375,0
5126376,0
5126377,0
5126379,0
5126380,0
5126381,0
5126382,0
5126384,0
5126385,0
5126386,0
5126394,0
5126416,0
5126420,0
5126421,0
5126422,0
5126423,0
5126424,0
5126428,0
5126429,0
5126432,0
5126433,0
5126434,0
5126435,0
5126436,0
5126437,0
5126441,0
5126442,0
5126451,0
5126452,0
5126453,0
5126457,0
5126458,0
5126461,0
5126462,0
5126463,1
5126468,0
5126469,0
5126476,0
5126478,0
5126482,0
5126484,0
5126486,0
5126490,0
5126493,0
5126494,0
5126496,0
5126499,0
5126501,0
5126502,0
5126503,0
5126504,0
5126506,0
5126508,0
5126510,0
5126511,0
5126512,0
5126513,0
5126515,0
5126517,0
5126518,0
5126519,0
5126520,0
5126521,0
5126522,0
5126523,0
5126524,0
5126527,0
5126529,0
5126530,0
5126536,0
5126537,0
5126538,0
5126539,0
5126540,0
5126541,0
5126542,0
5126543,0
5126545,0
5126549,0
5126552,0
5126553,0
5126557,0
5126559,0
5126561,0
5126562,0
5126565,0
5126571,0
5126572,0
5126573,0
5126574,0
5126576,0
5126579,0
5126580,0
5126581,0
5126589,0
5126590,0
5126591,0
5126592,0
5126593,0
5126594,0
5126595,0
5126596,0
5126598,0
5126599,0
5126600,0
5126602,0
5126604,0
5126605,0
5126607,0
5126608,0
5126609,0
5126612,0
5126614,0
5126615,0
5126616,0
5126617,0
5126620,0
5126621,0
5126622,0
5126623,0
5126624,0
5126625,0
5126627,0
5126630,0
5126633,0
5126639,0
5126641,0
5126643,0
5126647,0
5126649,0
5126653,0
5126662,0
5126663,0
5126667,0
5126668,0
5126669,0
5126670,0
5126672,0
5126673,0
5126674,0
5126675,0
5126676,0
5126677,0
5126678,0
5126679,0
5126681,0
5126683,0
5126685,0
5126686,0
5126688,0
5126689,0
5126692,0
5126697,0
5126699,0
5126702,0
5126703,0
5126706,0
5126707,0
5126708,0
5126715,0
5126723,0
5126724,0
5126725,0
5126726,0
5126727,0
5126728,0
5126729,0
5126730,0
5126731,0
5126732,0
5126733,0
5126734,0
5126735,0
5126741,0
5126742,0
5126743,0
5126750,0
5126751,0
5126753,0
5126755,0
5126757,0
5126758,0
5126759,0
5126760,0
5126761,0
5126762,0
5126763,0
5126764,0
5126766,0
5126768,0
5126769,0
5126777,0
5126778,0
5126779,0
5126781,0
5126785,0
5126788,0
5126790,0
5126791,0
5126792,0
5126793,0
5126794,0
5126796,0
5126797,0
5126798,0
5126801,0
5126802,0
5126803,0
5126804,0
5126805,0
5126809,0
5126811,0
5126812,0
5126813,0
5126817,0
5126818,0
5126819,0
5126821,0
5126822,0
5126823,0
5126824,0
5126826,0
5126827,0
5126830,0
5126831,0
5126832,0
5126833,0
5126834,0
5126835,0
5126836,0
5126839,0
